trade_date,market_avg_price,market_avg_volume,market_avg_rsi,stocks_traded,buy_signals,sell_signals,oversold_count,overbought_count
2010-09-28,146.15094444444443,1.8766266666666668E7,71.87132002169753,9,8,1,0,6
2010-11-18,158.85083333333333,1.5094444444444444E7,52.49560318019662,9,3,6,0,2
2010-11-29,166.88555555555553,1.4084733333333334E7,53.82522238382322,9,6,3,3,3
2011-01-06,171.01555555555555,2.4905777777777776E7,65.7319740008984,9,7,2,0,3
2012-02-24,183.91444444444446,1.1755522222222222E7,58.96683848990813,9,7,2,1,2
2012-05-08,189.31777777777776,1.2117444444444444E7,37.361046976881525,9,2,7,3,1
2013-06-21,199.875,2.417219E7,46.17848224863506,10,4,6,2,0
2014-05-28,229.59400000000005,1.21272E7,67.43989359268775,10,9,1,0,4
2016-02-25,192.65,1.4700566E7,53.19581193664114,10,10,0,0,0
2016-03-16,203.387,1.40982686E7,66.8912600505187,10,10,0,0,2
2016-04-08,209.49100000000004,1.30495243E7,57.95601999142091,10,8,2,0,2
2017-10-16,329.03599999999994,1.24469179E7,82.42636786229056,10,9,1,0,9
2017-10-26,319.9775000000001,1.70923364E7,54.13968937224138,10,5,5,0,3
2018-05-18,409.6259999999999,1.34308971E7,66.4822355682397,10,9,1,0,3
2018-07-06,448.03099999999995,1.55252577E7,48.93872141732291,10,8,2,0,0
2019-01-04,395.00100000000003,3.03047603E7,43.64176482911487,10,6,4,0,0
2019-01-15,418.66099999999994,2.03040386E7,74.42489503353323,10,9,1,0,7
2019-10-14,442.18199999999996,1.15249055E7,60.61800455187944,10,8,2,0,3
2020-11-17,730.483,2.25227392E7,60.614273445649744,10,7,3,0,1
2023-02-10,178.58499999999998,5.52148826E7,60.04502477412323,10,7,3,0,1
2023-02-14,185.406,5.86719689E7,63.950792888102875,10,8,2,0,3
2023-10-16,249.4835,3.40189716E7,63.826487004376645,10,8,2,0,2
2023-10-25,239.2875,5.24464065E7,43.822334941190555,10,2,8,1,1
2024-09-06,280.275,7.3721503E7,35.847438840438755,10,0,10,3,0
2000-07-11,63.763999999999996,8365780.0,33.34605446296323,5,1,4,3,0
2000-11-22,37.19,1.241564E7,29.767865442871873,5,0,5,3,0
2000-12-13,31.476,1.440188E7,37.90180992973441,5,0,5,0,0
2001-01-22,33.864,1.196168E7,72.2997661038023,5,5,0,0,3
2002-02-22,31.314,1.625852E7,36.300307651174684,5,0,5,1,0
2002-10-21,18.506666666666664,1.4638016666666666E7,58.07438206747668,6,6,0,0,1
2003-02-25,15.655000000000001,1.5223083333333334E7,54.26477212975223,6,5,1,1,1
2003-10-06,29.299999999999997,9526600.0,52.209056529013885,6,5,1,1,1
2004-01-02,32.23333333333333,1.1525983333333334E7,60.19717852392941,6,5,1,0,1
2005-02-01,50.3875,1.67453375E7,56.91132577018139,8,5,3,1,2
2005-07-25,61.056250000000006,1.2837325E7,66.30909087040823,8,6,2,0,4
2005-08-01,62.0199875,1.3095625E7,65.01867150029707,8,7,1,0,3
2006-03-14,79.0125,1.9178325E7,48.45109559160271,8,3,5,1,1
2006-06-06,76.366625,2.6813545875E7,41.41365999704872,8,1,7,1,0
2007-05-08,97.0525,1.83701625E7,64.50262472742031,8,5,3,0,3
2007-07-09,112.41499999999998,1.5306E7,57.955543883581484,8,7,1,0,2
2007-07-17,115.631675,1.9626425E7,72.93868167041734,8,8,0,0,5
2009-06-04,98.36125000000001,1.44696625E7,72.33311095436396,8,7,1,0,5
2009-07-06,92.56,1.60103375E7,42.97819825259717,8,1,7,1,0
2009-11-03,125.11625,1.6376575E7,48.141858872527536,8,3,5,2,1
2010-11-19,161.11800000000002,1.4204322222222222E7,56.808684566633914,9,4,5,0,3
2011-05-16,165.31344444444443,1.84326E7,40.75729153126515,9,0,9,2,0
2011-09-26,165.49888888888887,1.7676666666666668E7,52.220321443184744,9,3,6,1,0
2013-03-22,199.295,9600340.0,46.87695010629784,10,3,7,2,1
2015-04-29,214.3295,1.93193724E7,62.86715301163822,10,8,2,0,5
2016-11-21,233.97099999999995,1.87060107E7,51.726712121522056,10,6,4,0,2
2017-09-26,306.802,1.92735749E7,43.44789847265052,10,0,10,0,0
2020-05-12,622.0780000000001,1.86453135E7,62.559600786756405,10,8,2,0,3
2020-07-31,815.2860000000001,3.13774322E7,56.30521501707326,10,6,4,0,1
2020-10-16,730.9660000000001,2.46020639E7,60.37600843796654,10,10,0,0,1
2021-06-08,848.711,1.85375454E7,67.77375594345074,10,9,1,0,5
2022-03-01,817.381,3.53913437E7,40.707861110229906,10,0,10,0,0
2022-09-26,157.289,4.53133119E7,38.410232810955605,10,0,10,2,0
1999-11-10,60.388,1.12391E7,58.3124111847683,5,4,1,1,3
2000-02-15,78.124,1.031014E7,61.84542474501012,5,4,1,0,1
2000-09-15,52.338,1.436614E7,38.92289607829566,5,1,4,2,0
2001-02-01,35.470000000000006,1.319538E7,62.404081230793295,5,4,1,0,1
2001-04-20,45.15599999999999,2.72765E7,66.99919530243878,5,5,0,0,3
2002-01-10,37.236000000000004,1.108806E7,52.42887211831557,5,2,3,0,0
2002-07-12,21.785,1.3675733333333334E7,51.490389929632535,6,2,4,0,0
2002-10-24,18.37833333333333,1.400585E7,67.5179464406285,6,6,0,0,2
2003-07-29,23.608333333333334,1.7099583333333332E7,44.786306918550565,6,4,2,1,0
2004-09-27,35.13875,1.01818E7,62.727595118914884,8,6,2,0,1
2005-02-22,51.043749999999996,2.23045375E7,47.058852427647864,8,4,4,2,1
2005-11-10,79.53875000000001,1.92069E7,66.66230568514585,8,7,1,0,3
2006-04-12,83.35375000000002,1.3916375E7,52.91823692919855,8,4,4,1,1
2006-06-27,77.11749999999999,1.8738245875E7,51.97383965060885,8,3,5,1,1
2008-06-30,114.19375000000001,1.7878675E7,34.46617408231053,8,0,8,2,0
2009-01-02,70.21750000000002,1.4932325E7,57.97053692510587,8,7,1,0,0
2010-01-07,139.94400000000002,1.6822475E7,60.08848915081124,8,4,4,0,3
2011-03-16,162.56333333333333,2.5205266666666668E7,31.258980627155616,9,1,8,4,0
2012-07-09,175.174,9792610.0,55.55715847566675,10,7,3,0,1
2014-10-08,193.712,1.7395965E7,42.212581699222454,10,6,4,2,0
2015-01-08,167.11549999999997,1.46520056E7,54.44437020512633,10,4,6,0,0
2015-01-26,182.01,1.73045942E7,58.849411132727894,10,9,1,0,1
2017-05-05,291.86,1.40472948E7,68.49978287521627,10,9,1,1,6
2017-05-19,298.596,1.73859736E7,51.66462421440423,10,6,4,0,1
2017-12-05,337.14799999999997,1.85308375E7,37.98662247908064,10,0,10,2,0
2018-07-30,450.23099999999994,3.33664503E7,45.17302355696283,10,3,7,2,1
2018-09-07,468.37999999999994,2.57143622E7,55.379745362996815,10,6,4,2,2
2018-10-17,450.44900000000007,2.16456424E7,37.85703353630703,10,1,9,0,0
2018-11-16,406.119,2.98412457E7,52.8052293281601,10,3,7,0,0
2020-12-03,756.762,2.28759818E7,58.81860618008849,10,7,3,1,2
2021-04-30,866.4870000000001,2.78215542E7,51.9237404462924,10,4,6,0,0
2021-09-03,911.4069999999999,1.79719617E7,67.7290504797474,10,10,0,0,4
2021-12-29,958.0930000000001,1.99027377E7,47.89685088761214,10,8,2,0,0
2023-09-21,240.36999999999998,4.57120042E7,32.840582214783375,10,0,10,4,0
2024-03-04,357.548,4.99913271E7,55.83316370521029,10,7,3,2,4
2025-04-02,324.621,6.07026953E7,53.84316810325329,10,3,7,0,1
2025-05-22,372.27299999999997,5.09013367E7,64.76274330316338,10,9,1,0,3
2001-11-26,33.278000000000006,1.895058E7,66.66627972527326,5,5,0,0,1
2002-01-14,35.82,1.175368E7,54.17056651230581,5,2,3,0,1
2003-05-27,21.855,1.7960833333333332E7,56.145917774342,6,3,3,0,2
2003-10-01,26.701666666666664,1.54627E7,46.80264882360985,6,1,5,1,0
2005-02-25,51.14625,1.583455E7,48.067295701692984,8,4,4,1,1
2005-11-01,76.34625,1.87595375E7,65.14472672097324,8,6,2,0,4
2006-06-29,79.930025,2.4740445875E7,58.65127353900781,8,6,2,0,2
2006-08-18,76.27125000000001,2.7075033375E7,64.52359208952224,8,7,1,0,4
2007-03-05,87.15084999999999,1.9489795875E7,35.79820508169694,8,1,7,2,0
2007-07-13,115.09875000000001,1.5873595875E7,65.64537643538954,8,7,1,0,3
2009-02-06,79.44125,2.36755E7,65.29681541185364,8,8,0,0,4
2009-06-19,95.39375,2.4817825E7,52.257774056102164,8,6,2,1,1
2011-12-21,159.86055555555555,1.4149011111111112E7,40.64369519643856,9,4,5,4,0
2013-08-13,220.1839,1.743798E7,61.87182448827717,10,5,5,0,4
2014-01-10,270.94699,1.404389E7,55.71948520765712,10,6,4,1,2
2014-11-13,182.608,1.44687878E7,61.596837565479845,10,7,3,1,3
2015-08-06,192.205,1.95790686E7,49.06376692416462,10,6,4,1,1
2017-03-20,268.57099999999997,1.7280826E7,66.49127638908458,10,10,0,0,4
2018-05-15,412.552,1.56052774E7,73.65877443182663,10,9,1,0,7
2019-02-07,414.0110000000001,2.07143957E7,52.08369846700587,10,7,3,0,1
2020-12-10,744.1650000000001,2.50667409E7,51.38328630264463,10,4,6,1,1
2021-02-19,822.583,2.07544902E7,62.97535894880339,10,4,6,0,4
2023-11-14,269.712,4.55330562E7,78.21992399240148,10,10,0,0,9
2024-05-09,353.086,2.75370064E7,64.01459595537439,10,8,2,0,2
2024-05-10,353.68299999999994,2.88231861E7,62.03243067915217,10,9,1,0,2
2024-12-31,355.069,3.68622995E7,43.509326411851326,10,2,8,0,0
2025-01-10,348.48699999999997,5.05294029E7,42.70694403997225,10,1,9,1,0
2000-04-26,81.838,1.52737E7,43.900687520260774,5,2,3,1,0
2002-06-27,21.196666666666665,1.5373666666666666E7,33.06544095986163,6,1,5,3,0
2005-07-14,61.378750000000004,2.6673325E7,60.89432272650077,8,6,2,0,2
2005-12-19,86.96125,1.95862E7,54.44439166297282,8,4,4,1,0
2006-02-27,84.39437499999998,1.48414875E7,49.48277724534586,8,5,3,1,0
2006-09-27,81.90750000000001,1.8905658375E7,68.48408349382333,8,7,1,0,3
2007-07-20,111.2925,2.9796183375E7,64.50950955205765,8,6,2,0,2
2009-01-20,61.622499999999995,2.173365E7,44.70397795550305,8,0,8,0,0
2009-03-31,79.19375,2.17232375E7,61.96077686834477,8,7,1,0,1
2009-05-21,88.65375,1.59405875E7,44.36735407272897,8,2,6,0,0
2010-03-03,134.01250000000002,1.29041125E7,65.53827937124915,8,7,1,0,2
2012-05-09,189.42555555555555,1.2905166666666666E7,39.31886425681086,9,1,8,3,1
2014-06-30,187.28399999999996,1.53745E7,57.17168503069922,10,7,3,0,2
2014-11-03,181.754,1.50925633E7,63.94578589088779,10,7,3,0,4
2015-08-31,186.416,1.66066991E7,44.06948014883124,10,2,8,0,0
2016-08-30,230.69700000000003,9831630.8,48.061113590427524,10,7,3,2,1
2018-04-06,375.90999999999997,2.20577463E7,34.3523852305353,10,0,10,3,0
2019-02-20,418.79400000000004,1.56951303E7,59.975916808546266,10,8,2,0,1
2019-10-21,450.27799999999996,1.32772327E7,62.8034892973155,10,9,1,0,4
2019-11-11,471.3390000000001,1.13472773E7,75.71363120140286,10,9,1,0,7
2022-07-11,428.07400000000007,3.22833691E7,56.13671874503721,10,6,4,0,1
2022-10-14,144.25799999999998,5.18962749E7,38.888663560664114,10,0,10,1,0
2022-11-04,143.99,6.83529347E7,43.85701534442061,10,2,8,2,1
2023-05-01,199.01099999999997,4.37951765E7,56.23654811775996,10,6,4,0,2
2023-05-17,209.4245,4.56137482E7,66.63262693256418,10,10,0,0,3
2024-11-18,336.23,5.36024863E7,52.08444711130363,10,6,4,1,2
2025-02-25,350.717,6.55776747E7,34.150785978106725,10,1,9,6,1
2025-02-27,342.48900000000003,7.67966416E7,29.26925518246862,10,0,10,6,0
2001-07-24,37.248000000000005,1.69087E7,32.46072298820131,5,0,5,1,0
2002-09-03,17.728333333333335,9688266.666666666,52.47197909292297,6,1,5,0,0
2003-07-03,23.546666666666667,8824766.666666666,67.80319812263551,6,5,1,0,3
2003-11-14,30.70216666666667,1.968845E7,51.14589114045001,6,2,4,0,1
2004-12-23,48.8975,1.18566875E7,51.85946265266654,8,3,5,0,1
2005-02-03,52.11625,2.22348625E7,56.02932908934002,8,5,3,2,3
2006-08-21,75.03625,1.8635E7,64.70668615257846,8,6,2,0,4
2006-11-09,93.84374999999999,2.2884383375E7,68.83749282637953,8,7,1,0,3
2007-06-13,105.00474999999999,2.3328775E7,51.239306429054864,8,4,4,2,2
2008-09-15,96.97125,2.24269625E7,29.761190935544143,8,0,8,3,0
2008-10-01,88.5625,2.51707625E7,41.911310801222555,8,1,7,2,0
2008-10-06,79.8075,4.17837625E7,36.32394880566067,8,0,8,2,0
2009-07-23,102.72649999999999,2.5981825E7,72.35293640204712,8,7,1,0,6
2010-04-26,150.32375,1.7891775E7,66.12432430921771,8,6,2,0,4
2011-05-12,172.37444444444444,1.6845088888888888E7,55.27348947948984,9,7,2,0,2
2011-08-10,170.41,2.7834066666666668E7,33.60251009330702,9,0,9,2,0
2011-08-18,161.29444444444448,2.4217477777777776E7,31.319048939454888,9,0,9,5,0
2011-09-19,172.76222222222225,1.9913922222222224E7,58.26177292931816,9,8,1,1,1
2012-04-27,196.76222222222225,1.33617E7,45.73296246389709,9,3,6,2,1
2014-05-02,216.11600000000004,1.42955E7,57.28253923714433,10,5,5,0,1
2015-07-10,228.80599999999998,1.45531352E7,42.561662377168986,10,4,6,3,0
2017-06-06,314.79499999999996,2.26859234E7,60.64229904851375,10,10,0,0,1
2017-11-14,344.788,1.15220108E7,67.30196559651674,10,7,3,0,6
2018-01-19,381.294,1.7608068E7,77.5806160182257,10,9,1,0,9
2018-02-13,383.0,1.53103119E7,42.773541714460585,10,2,8,0,0
2018-04-09,376.66399999999993,1.76414353E7,37.75698049308854,10,0,10,1,0
2018-06-12,445.4219999999999,1.57302713E7,77.14677435899618,10,10,0,0,7
2019-06-11,435.14300000000003,1.96528004E7,51.187697036922415,10,6,4,0,1
2021-03-02,784.5109999999999,2.22555959E7,36.46307768595804,10,0,10,2,0
2023-08-23,252.43800000000002,4.08443349E7,46.70239103083108,10,5,5,0,0
2023-09-05,261.65600000000006,3.84569939E7,60.38754382196602,10,10,0,0,1
2024-07-31,285.45,8.47370344E7,36.892567183784834,10,1,9,3,0
2025-01-08,355.285,4.65915463E7,39.25195433630412,10,3,7,2,0
1999-12-29,75.314,3595140.0,56.69029027063865,5,2,3,0,1
2002-10-11,16.833333333333332,1.4629566666666666E7,46.5119287641289,6,4,2,1,0
2003-04-30,18.831666666666667,1.45206E7,60.945645985302356,6,5,1,0,1
2003-09-02,26.709999999999997,1.830335E7,80.64460910968437,6,6,0,0,5
2003-09-12,27.2,1.5553433333333334E7,66.38801113627073,6,6,0,0,3
2005-07-28,62.37375,1.28897625E7,68.68716948633929,8,7,1,0,3
2005-08-31,61.9125,1.36099375E7,47.953319852340826,8,6,2,2,0
2007-04-12,92.7125,1.56668E7,56.62598358287718,8,6,2,0,1
2007-06-27,108.3825,1.89336125E7,51.014551237054796,8,4,4,0,1
2007-09-11,110.3975,1.4037395875E7,58.70306301970029,8,7,1,1,1
2008-12-24,65.90875000000001,4897800.0,55.776904478095645,8,4,4,0,1
2010-01-11,140.7635,1.85797375E7,59.66528705881244,8,3,5,0,2
2012-06-14,164.186,1.072827E7,40.666908990733454,10,2,8,3,0
2013-05-09,199.48400000000004,2.025005E7,76.13252176343791,10,8,2,0,8
2016-10-26,243.55599999999995,1.9087106E7,60.65365149100137,10,8,2,0,3
2017-01-19,251.5709999999999,1.5633872E7,62.02492207172419,10,7,3,1,5
2017-01-25,260.26099999999997,1.75124539E7,75.3389362362105,10,9,1,0,7
2017-11-13,344.702,1.29205935E7,64.62292676638229,10,7,3,1,5
2018-01-04,360.24600000000004,2.04456132E7,65.18934447560079,10,9,1,0,4
2019-02-08,411.52700000000004,1.70681988E7,53.57055394341508,10,7,3,0,0
2019-07-31,454.679,2.80009685E7,45.062796680466604,10,3,7,2,1
2020-07-23,795.377,2.98643047E7,55.37324333973415,10,4,6,0,0
2020-11-24,739.039,2.74921817E7,51.30054658136182,10,6,4,0,1
2021-03-25,763.671,2.66998978E7,49.35080842192768,10,1,9,0,0
2022-11-14,158.36,5.66063136E7,46.80343189602455,10,8,2,1,1
2023-10-31,238.69800000000004,4.19142507E7,37.74901026299303,10,3,7,4,0
2025-03-04,338.79599999999994,8.03393216E7,31.075945240527563,10,0,10,6,0
2001-11-29,32.71,2.046792E7,62.20660586193725,5,5,0,0,1
2004-09-14,34.552499999999995,1.329425E7,65.65284118991916,8,8,0,0,3
2005-12-16,87.96374999999999,2.17895E7,50.858022578173674,8,6,2,1,0
2006-01-09,94.45626250000001,1.6635875E7,59.83877357428238,8,6,2,0,2
2006-03-03,82.93874999999998,1.84528125E7,57.09256751253309,8,5,3,0,1
2008-07-09,115.295,2.18997875E7,29.736698060598695,8,0,8,4,0
2008-12-31,66.98125,1.3146325E7,44.88318149927715,8,5,3,1,0
2009-03-23,80.480125,1.890665E7,73.34039818488465,8,8,0,0,6
2011-12-14,158.9611111111111,1.3498244444444444E7,52.93928599846155,9,3,6,0,1
2012-04-30,193.56722222222228,1.0795011111111112E7,49.037614039206964,9,2,7,2,1
2012-10-04,201.80374999999998,1.634697E7,48.49859799256565,10,6,4,1,1
2012-10-19,183.5285,3.134143E7,34.68507318587915,10,1,9,3,0
2013-04-23,186.404,1.19531653E7,55.606544531192945,10,7,3,1,2
2013-09-05,227.4815,1.773951E7,61.16986499637994,10,8,2,0,4
2014-12-16,160.97000000000003,1.89459362E7,24.884705532910424,10,0,10,7,0
2016-03-31,207.917,1.18321762E7,72.99956048426365,10,10,0,0,5
2016-09-02,230.15200000000004,1.06348046E7,45.667109085366704,10,5,5,1,0
2019-01-02,385.6909999999999,2.38081425E7,42.149555268634614,10,3,7,0,0
2019-07-15,470.093,1.49028692E7,66.2268168684436,10,9,1,0,3
2020-03-02,563.363,3.50407503E7,40.06284521627147,10,2,8,0,0
2021-04-20,849.0360000000001,2.2934809E7,71.92423273209478,10,9,1,0,7
2022-02-23,774.276,3.98254682E7,29.12293001647412,10,0,10,6,0
2022-05-18,627.7369999999999,4.15744063E7,36.53249106720559,10,1,9,2,0
2022-10-05,159.076,4.38096896E7,43.08572912248243,10,4,6,1,0
2023-12-14,277.61600000000004,5.14696864E7,55.97929689003378,10,8,2,0,2
2024-07-02,302.83000000000004,6.31540452E7,65.42027598756358,10,9,1,0,2
2025-02-04,376.717,5.46996012E7,64.16251073740789,10,5,5,0,3
1999-11-02,56.962,8725040.0,80.0,5,4,1,1,4
1999-12-15,73.014,1.942492E7,56.457934798952536,5,2,3,0,1
2000-08-15,58.164,7783560.0,52.64078608061175,5,3,2,0,1
2001-06-04,44.98199999999999,8706160.0,55.58433506983588,5,3,2,0,1
2001-10-11,26.074,1.430768E7,63.77594891960695,5,5,0,0,0
2003-06-23,21.891666666666666,1.3195816666666666E7,50.125749030319405,6,3,3,0,0
2003-07-10,23.833333333333332,1.382915E7,59.786848809416654,6,6,0,0,1
2003-12-09,29.34,2.335275E7,49.45143340909288,6,1,5,0,0
2004-01-29,34.525,2.0154016666666668E7,45.84415444497258,6,1,5,0,0
2004-10-15,38.98125,1.968335E7,59.94816840624945,8,5,3,1,3
2008-10-31,76.81250000000001,2.6440175E7,43.63123139318241,8,5,3,0,0
2010-08-17,129.26777777777778,1.2753777777777778E7,47.88271102012802,9,2,7,1,2
2010-09-02,129.79777777777775,1.3466555555555556E7,54.68025803840849,9,6,3,0,2
2010-11-30,163.2073888888889,1.8356233333333332E7,52.04081360443896,9,5,4,3,3
2011-02-23,172.69666666666663,1.9980588888888888E7,45.24175900466914,9,1,8,1,0
2011-09-15,170.93444444444444,1.7972277777777776E7,65.22019916262428,9,8,1,1,4
2011-12-28,162.09777777777776,6999544.444444444,40.111379267459895,9,3,6,3,0
2011-12-30,163.17,6524933.333333333,42.57318356097923,9,4,5,3,0
2012-11-08,173.14100000000002,1.950566E7,37.03714874638764,10,3,7,4,0
2013-12-30,274.27699999999993,1.327008E7,58.20152127325982,10,7,3,0,1
2015-12-02,220.79899999999998,1.57036311E7,58.69169194700528,10,8,2,0,1
2016-02-18,184.53400000000002,1.68736143E7,43.73806205296644,10,3,7,1,0
2017-04-26,281.92199999999997,1.20245484E7,59.48458779595315,10,10,0,0,3
2018-05-09,419.85200000000003,1.60307622E7,61.26339768227475,10,10,0,0,2
2019-04-09,454.538,1.81354713E7,55.74944796801558,10,8,2,0,1
2019-04-15,455.87000000000006,1.22382507E7,63.965623008520524,10,7,3,0,3
2020-01-13,538.1839999999999,1.47394508E7,73.83769553761837,10,10,0,0,6
2020-04-24,598.43,2.10794242E7,74.81819871188733,10,10,0,0,7
2020-06-16,685.8979999999999,1.94012731E7,61.82886792858157,10,10,0,0,2
2020-08-25,927.5249999999999,2.23239579E7,66.25088008736846,10,10,0,0,5
2020-12-02,758.297,3.02793269E7,59.97681388324825,10,9,1,1,2
2022-11-07,144.889,5.23386634E7,44.01409786823916,10,2,8,2,1
2023-01-26,169.94099999999997,5.66643186E7,81.99899810539608,10,10,0,0,10
2023-07-28,262.27500000000003,4.09663886E7,60.764564878413694,10,6,4,0,2
2000-11-01,42.688,1.473286E7,59.39213520009788,5,4,1,0,1
2001-03-30,35.69,1.437486E7,59.719257683960464,5,3,2,0,0
2005-08-09,62.870000000000005,1.3705625E7,59.568801596292644,8,7,1,1,2
2007-06-18,107.5725,1.6039133375E7,55.56097107554676,8,5,3,1,2
2008-11-24,58.88,3.20479875E7,31.07410491628562,8,1,7,2,0
2008-12-04,61.6475,2.445725E7,44.463489151524406,8,3,5,0,0
2010-03-12,142.3875,1.0800725E7,72.53775434413731,8,8,0,0,5
2010-10-05,146.8758333333333,1.9183444444444444E7,61.3535549058424,9,7,2,0,3
2010-12-27,166.6543333333333,7194666.666666667,55.47740129704653,9,6,3,0,2
2011-01-05,170.34888888888887,1.57072E7,66.83192569869726,9,7,2,0,4
2011-07-28,190.72444444444443,1.7385833333333332E7,52.13834595360905,9,5,4,0,2
2011-10-17,173.64333333333332,1.2999944444444444E7,53.38259559280068,9,7,2,1,0
2012-04-13,196.45777777777778,1.30048E7,43.32105507119246,9,1,8,1,0
2012-06-18,169.424,1.527601E7,48.51777432852221,10,7,3,0,0
2013-03-19,197.97700000000003,1.378609E7,52.14101709777085,10,3,7,0,0
2013-09-16,224.72709999999998,1.964461E7,57.99166793845369,10,9,1,1,2
2014-07-21,191.45139,1.822672E7,53.39574019426777,10,6,4,1,2
2015-04-20,205.1775,1.72705579E7,58.10258622864743,10,7,3,0,2
2015-10-20,191.87599999999998,1.64076898E7,67.9622763050487,10,8,2,1,7
2017-02-23,263.535,2.09650735E7,67.0704135166512,10,8,2,1,5
2017-07-11,305.812,1.60927605E7,50.606404489861816,10,8,2,0,0
2017-11-22,348.907,1.11913279E7,58.64579273284003,10,9,1,0,1
2019-02-05,427.265,2.50703508E7,58.56860628684242,10,10,0,0,2
2019-02-12,421.697,1.74193363E7,62.97762957852119,10,9,1,0,3
2019-02-14,419.34700000000004,1.66231514E7,57.384151625485195,10,8,2,0,1
2019-10-28,465.354,1.69887264E7,76.7596929822299,10,10,0,0,6
2020-01-28,540.146,1.75340093E7,61.317424444590074,10,9,1,0,1
2020-04-28,585.225,2.15057171E7,64.29830394876514,10,10,0,0,3
2023-01-05,140.495,5.01005193E7,33.906090594204485,10,3,7,5,0
2023-02-06,181.95000000000002,5.425271E7,70.94134653293733,10,10,0,0,4
2023-09-15,250.97599999999997,5.91434103E7,55.735121049864816,10,5,5,0,1
2024-01-05,277.407,3.71060102E7,47.432951132045595,10,2,8,1,0
2024-09-19,306.75100000000003,6.26218033E7,60.49822162948925,10,10,0,0,2
2024-10-04,314.572,5.1510209E7,65.92652369467015,10,8,2,0,4
2024-11-08,335.916,5.41122496E7,59.626905479111585,10,8,2,0,3
2025-03-06,329.848,6.26954975E7,26.808051161659442,10,0,10,8,0
2000-06-15,84.806,8830160.0,64.1777692959491,5,3,2,0,2
2001-02-05,33.476,9516840.0,60.607461652339154,5,3,2,0,2
2002-09-09,18.236666666666668,1.0153866666666666E7,33.78135963786619,6,1,5,3,0
2003-01-13,20.82,9504500.0,58.289910806458245,6,5,1,0,0
2005-08-22,60.22125,1.07583375E7,45.36797602514761,8,5,3,3,0
2006-02-21,80.79499999999999,1.530685E7,32.93696730584257,8,1,7,4,0
2006-08-09,72.55250000000001,1.5126420875E7,50.46311539410546,8,5,3,1,2
2008-01-08,129.4662375,2.81475125E7,38.06487295521972,8,0,8,2,0
2008-04-11,103.25,2.0669575E7,45.93771610994187,8,3,5,0,0
2008-08-08,111.24624999999999,2.1248275E7,59.3705565341105,8,7,1,0,1
2009-11-30,136.20125,1.34726625E7,58.25975906717421,8,6,2,0,2
2010-11-17,154.9488888888889,1.3580122222222222E7,45.12949791216298,9,2,7,1,1
2011-02-18,181.1977777777778,2.0357588888888888E7,65.7951518125419,9,7,2,0,4
2011-04-11,170.22,1.0447022222222222E7,59.086257838876655,9,5,4,0,2
2011-05-18,169.03444444444443,1.29933E7,41.22310614617326,9,2,7,1,0
